Age,Sex,Status,Last_Name,Family_Group_Size
23,Male,Died,Antoine,1
13,Male,Survived,Breen,9
1,Female,Survived,Breen,9
4,Male,Survived,Breen,9
14,Male,Survived,Breen,9
40,Female,Survived,Breen,9
51,Male,Survived,Breen,9
11,Male,Survived,Breen,9
7,Male,Survived,Breen,9
9,Male,Survived,Breen,9
30,Male,Died,Burger,1
28,Male,Died,Denton,1
40,Male,Died,Dolan,1
14,Female,Survived,Donner,16
45,Female,Died,Donner,16
3,Female,Survived,Donner,16
6,Female,Survived,Donner,16
62,Male,Died,Donner,16
9,Male,Survived,Donner,16
4,Female,Survived,Donner,16
5,Male,Died,Donner,16
65,Male,Died,Donner,16
12,Female,Survived,Donner,16
3,Male,Died,Donner,16
7,Female,Survived,Donner,16
4,Male,Died,Donner,16
45,Female,Died,Donner,16
25,Female,Died,Eddy,4
3,Male,Died,Eddy,4
1,Female,Died,Eddy,4
28,Male,Survived,Eddy,4
28,Male,Died,Elliot,1
23,Male,Died,Fosdick,12
22,Female,Survived,Fosdick,12
4,Male,Died,Foster,13
23,Female,Survived,Foster,13
28,Male,Survived,Foster,13
15,Female,Survived,Graves,12
47,Female,Died,Graves,12
1,Female,Died,Graves,12
5,Male,Died,Graves,12
57,Male,Died,Graves,12
7,Male,Survived,Graves,12
13,Female,Survived,Graves,12
20,Female,Survived,Graves,12
9,Female,Survived,Graves,12
18,Male,Survived,Graves,12
25,Male,Died,Halloran,1
60,Male,Died,Hardkoop,1
25,Male,Survived,Herron,1
14,Male,Survived,Hook,16
12,Male,Died,Hook,16
20,Male,Survived,James,1
3,Female,Died,Keesberg,4
32,Male,Survived,Keesberg,4
1,Male,Died,Keesberg,4
32,Female,Survived,Keesberg,4
24,Female,Survived,McCutcheon,3
1,Female,Died,McCutcheon,3
30,Male,Survived,McCutcheon,3
15,Male,Died,Murphy,13
50,Female,Died,Murphy,13
12,Male,Died,Murphy,13
13,Female,Survived,Murphy,13
12,Male,Survived,Murphy,13
11,Male,Suvived,Murphy,13
1,Female,Died,Pike,13
21,Female,Survived,Pike,13
3,Female,Survived,Pike,13
25,Male,Died,Pike,13
46,Male,Survived,Reed,6
5,Male,Survived,Reed,6
32,Female,Survived,Reed,6
8,Female,Survived,Reed,6
3,Male,Survived,Reed,6
12,Female,Survived,Reed,6
30,Male,Died,Reinhardt,1
25,Male,Died,Shomaker,1
25,Male,Died,Smith,1
25,Male,Died,Snyder,1
30,Male,Died,Spitzer,1
35,Male,Died,Stanton,1
23,Male,Survived,Trubode,1
24,Male,Died,Williams,2
25,Female,Survived,Williams,2
,Male,Died,Wolfinger,2
,Female,Survived,Wolfinger,2
